"","Comparison","ensembl_gene_id","logFC","CI.L","CI.R","AveExpr","t","P.Value","adj.P.Val","B","hgnc_symbol","percentage_gc_content","gene.length","Direction"
"8689","AD-NORMAL","ENSG00000237298",0.0164465628631829,-0.0717934465268908,0.104686572253257,0.533050925068372,0.366024736973307,0.714472078227491,0.864438721554615,-5.63689657029128,"TTN-AS1",37.97,20654,"NONE"
"8690","AD-NORMAL","ENSG00000117000",-0.0278692282833903,-0.0799853736778726,0.0242469171110919,3.20141829487472,-1.05015520553823,0.294057896824786,0.565600408054722,-5.63701080848355,"RLF",39.69,6246,"NONE"
"8691","AD-NORMAL","ENSG00000101751",-0.0213288104994034,-0.0648128518815405,0.0221552308827337,2.73754021153516,-0.963246786418112,0.335801041614552,0.6036497332734,-5.63701791013863,"POLI",36.47,9471,"NONE"
"8692","AD-NORMAL","ENSG00000130741",-0.0155632635371994,-0.0424194137135897,0.0112928866391909,4.94196511101416,-1.13804057991075,0.255545239593596,0.528700167623187,-5.63703447828253,"EIF2S3",41.58,3472,"NONE"
"8693","AD-NORMAL","ENSG00000168734",0.022596674724495,-0.0165311640676289,0.061724513516619,5.07688980047587,1.1341213000454,0.25718409954042,0.530157638066642,-5.63734394969065,"PKIG",44.32,2496,"NONE"
"8694","AD-NORMAL","ENSG00000072506",0.033730137076537,-0.0241300672705946,0.0915903414236687,4.2937138095458,1.14482466201637,0.252725679213847,0.525860369161409,-5.63741007809468,"HSD17B10",52.02,1115,"NONE"
"8695","AD-NORMAL","ENSG00000197702",0.0280173503045513,-0.0227957643078824,0.078830464916985,3.29284907816714,1.08280955064015,0.27931593469122,0.55149903858844,-5.6375528024075,"PARVA",43.51,8294,"NONE"
"8696","AD-NORMAL","ENSG00000071205",0.02388540336223,-0.0438938894401888,0.0916646961646488,1.71421632367254,0.692048258511635,0.489167362435256,0.72807933778605,-5.63773160647266,"ARHGAP10",40.94,10759,"NONE"
"8697","AD-NORMAL","ENSG00000013392",-0.0270447706660919,-0.0774354644092767,0.0233459230770929,3.20051810243941,-1.05398346849797,0.292303036239184,0.564115612236026,-5.63782250021053,"RWDD2A",44.76,3744,"NONE"
"8698","AD-NORMAL","ENSG00000139131",0.0216880786232099,-0.0171285974159063,0.060504754662326,3.44001490368904,1.09724489631108,0.272962379188673,0.546154808940904,-5.63796881835119,"YARS2",39.51,2152,"NONE"
"8699","AD-NORMAL","ENSG00000185904",-0.0500912855201383,-0.149459365189812,0.0492767941495357,2.92265408261023,-0.989956505362728,0.322583429238172,0.59166249534922,-5.63805875435347,"LINC00839",43.47,2337,"NONE"
"8700","AD-NORMAL","ENSG00000267629",0.0387910436703396,-0.0601129290105132,0.137695016351192,2.04227909062676,0.770226686215141,0.441460232852174,0.693349114959161,-5.63814731861382,"",56.57,5409,"NONE"
"8701","AD-NORMAL","ENSG00000218336",-0.034322529049839,-0.106942573369256,0.0382975152695783,2.68914607088647,-0.928161617892647,0.353686679429083,0.619450250390586,-5.63824893679447,"TENM3",38.92,11983,"NONE"
"8702","AD-NORMAL","ENSG00000173674",-0.0183694640514744,-0.0500648986951201,0.0133259705921712,4.90397549869259,-1.13815289475838,0.255498382250115,0.528697871125851,-5.63825493001548,"EIF1AX",38.58,4427,"NONE"
"8703","AD-NORMAL","ENSG00000135549",-0.0290258796859253,-0.11114871110611,0.0530969517342599,1.79141164315574,-0.694100424081334,0.487880473914932,0.727420147277384,-5.63863444243378,"PKIB",37.28,3432,"NONE"
"8704","AD-NORMAL","ENSG00000176383",-0.0281765145433637,-0.111507881292275,0.0551548522055477,1.69500876610517,-0.664017611447839,0.50692708532561,0.740897080826287,-5.63863596132219,"B3GNT4",59.39,4690,"NONE"
"8705","AD-NORMAL","ENSG00000152147",0.0267701508151754,-0.0261521620324213,0.0796924636627722,2.89114418586627,0.993374107000053,0.320917075907018,0.589770075616887,-5.63879951454456,"GEMIN6",45.01,4361,"NONE"
"8706","AD-NORMAL","ENSG00000178950",-0.0140516084695479,-0.0383518957715973,0.0102486788325015,3.77236308470963,-1.13557406544639,0.25657577008019,0.529740385590567,-5.63887416593532,"GAK",56.5,15155,"NONE"
"8707","AD-NORMAL","ENSG00000154080",0.0196400055082228,-0.0725224624571591,0.111802473473605,0.668029054277032,0.418493139449052,0.675732224651099,0.845531326600033,-5.63887849001015,"CHST9",38.36,11521,"NONE"
"8708","AD-NORMAL","ENSG00000119285",-0.0173641357677392,-0.0625304347766145,0.0278021632411361,2.04953855105949,-0.754987047655283,0.450544831782447,0.699857458355746,-5.639153471002,"HEATR1",38.51,9049,"NONE"
"8709","AD-NORMAL","ENSG00000160323",-0.0280304068158577,-0.0816411271673273,0.025580313535612,3.03871406473066,-1.02678281558926,0.304925099496817,0.574645310560957,-5.6396528920688,"ADAMTS13",55.14,5708,"NONE"
"8710","AD-NORMAL","ENSG00000162702",0.0274297117129478,-0.0210984112077368,0.0759578346336325,3.67277892528337,1.11001432540456,0.267425261805226,0.540980317878716,-5.63984288898468,"ZNF281",43.03,4895,"NONE"
"8711","AD-NORMAL","ENSG00000015153",0.0291119941638964,-0.0231222987133462,0.0813462870411391,3.50075226764335,1.09450328455467,0.274161382781609,0.54744662666899,-5.63984709036787,"YAF2",39.02,10839,"NONE"
"8712","AD-NORMAL","ENSG00000154473",0.0153147240833285,-0.0114983096274598,0.0421277577941167,3.5809793356179,1.12166729229003,0.262440255482039,0.535685352671248,-5.63991322879581,"BUB3",39.33,8300,"NONE"
"8713","AD-NORMAL","ENSG00000188706",0.0419334393908355,-0.0300478399729594,0.11391471875463,4.03055826152602,1.14404144263262,0.253050082238509,0.525930725738126,-5.64006802954955,"ZDHHC9",43.4,5243,"NONE"
"8714","AD-NORMAL","ENSG00000124217",0.0224412322677399,-0.0323770838940189,0.0772595484294987,2.21223129178194,0.803936677979711,0.421743164291596,0.677308982529274,-5.64019514862023,"MOCS3",45.61,5106,"NONE"
"8715","AD-NORMAL","ENSG00000228782",0.032140200035343,-0.0384221071471578,0.102702507217844,2.49797242582625,0.894492361746937,0.371407299911809,0.634973561554379,-5.64030222200278,"",42.96,2098,"NONE"
"8716","AD-NORMAL","ENSG00000167220",-0.0331892166797887,-0.0922564592113198,0.0258780258517424,3.51607671995295,-1.10344613809971,0.270263635808383,0.544036677560766,-5.64036553625749,"HDHD2",38.68,4704,"NONE"
"8717","AD-NORMAL","ENSG00000224731",0.0491010743013396,-0.0355301749212253,0.133732323523904,4.51710702152843,1.13936028321454,0.254995042261051,0.528238394273378,-5.64038145904453,"",38.58,486,"NONE"
"8718","AD-NORMAL","ENSG00000136868",-0.023809095693641,-0.0683902420114234,0.0207720506241415,3.18088490652802,-1.04879957504173,0.294681006917507,0.566142628134237,-5.64108844435123,"SLC31A1",41.28,5127,"NONE"
"8719","AD-NORMAL","ENSG00000165752",-0.0278865156136403,-0.0758864508201096,0.020113419592829,4.30737029565411,-1.1409180091986,0.254346674145984,0.527292554324409,-5.64110222933615,"STK32C",55.1,3543,"NONE"
"8720","AD-NORMAL","ENSG00000162849",-0.02386717043652,-0.0898773951556181,0.0421430542825782,1.80755085847787,-0.710052656721484,0.477939745609139,0.720657496635398,-5.64134852388748,"KIF26B",44.8,14403,"NONE"
"8721","AD-NORMAL","ENSG00000106123",0.0326628850844379,-0.0252271243317684,0.0905528945006443,5.48678253216294,1.10803060501108,0.268280332254634,0.541797940549404,-5.64138315518088,"EPHB6",52.35,5325,"NONE"
"8722","AD-NORMAL","ENSG00000152795",-0.0201741407273097,-0.0564891195269979,0.0161408380723784,5.69560108868264,-1.09096315769206,0.275714934067075,0.549214866751055,-5.64152259696805,"HNRNPDL",42.24,5476,"NONE"
"8723","AD-NORMAL","ENSG00000178226",0.0201749047715116,-0.0711233036512796,0.111473113194303,0.818091476555956,0.433960370851068,0.664468914611694,0.838962180545838,-5.64152650886577,"PRSS36",57.63,3685,"NONE"
"8724","AD-NORMAL","ENSG00000136866",-0.0204991334849678,-0.0786390893409829,0.0376408223710473,1.74930405060266,-0.692407302094124,0.488942078300118,0.72807933778605,-5.64156062864446,"ZFP37",39.08,6354,"NONE"
"8725","AD-NORMAL","ENSG00000141524",0.0496143947077921,-0.0520316932995891,0.151260482715173,2.75606078229652,0.958556821141707,0.338157500125697,0.605705573840559,-5.64156359911188,"TMC6",61.98,8669,"NONE"
"8726","AD-NORMAL","ENSG00000219626",0.0376158256732415,-0.0317291310317272,0.10696078237821,3.40555901135939,1.06526228475541,0.287173930845055,0.558820998362989,-5.64174982068328,"FAM228B",43.18,4916,"NONE"
"8727","AD-NORMAL","ENSG00000259158",0.0248685719281414,-0.0513164461001824,0.101053589956465,1.58407642787554,0.641035536207437,0.521737616163643,0.751850858126593,-5.64175649789407,"ADAM20P1",41.75,3034,"NONE"
"8728","AD-NORMAL","ENSG00000113048",-0.0248718289651197,-0.0679656807997524,0.0182220228695129,3.80419660548861,-1.1334261855288,0.257475525687676,0.530209054307687,-5.64199064810839,"MRPS27",38.95,6511,"NONE"
"8729","AD-NORMAL","ENSG00000166394",0.0406962839668406,-0.0764533620068832,0.157845929940564,1.6490652603772,0.682204544324081,0.495365636736266,0.732705862272249,-5.64199096214193,"CYB5R2",49.61,8596,"NONE"
"8730","AD-NORMAL","ENSG00000267222",0.048687252792222,-0.0450230234969473,0.142397529081391,3.12483290922284,1.02030234564098,0.307984970749399,0.577334279590128,-5.64207121452197,"",38.89,684,"NONE"
"8731","AD-NORMAL","ENSG00000111640",-0.0410490636065326,-0.121660825648144,0.0395626984350791,6.59448388224555,-1.00001306473624,0.31769619642527,0.586872477084874,-5.64214463460531,"GAPDH",60.61,2981,"NONE"
"8732","AD-NORMAL","ENSG00000261556",0.0429684057254089,-0.0349631601052766,0.120899971556094,3.28391065521132,1.08277113924566,0.279332974413401,0.55149903858844,-5.64220651976229,"SMG1P7",39.63,4433,"NONE"
"8733","AD-NORMAL","ENSG00000172508",-0.0913463630847238,-0.24855409703199,0.0658613708625423,3.97696634118684,-1.14108549972078,0.254277028538803,0.527288127280585,-5.64234283054033,"CARNS1",62.67,5670,"NONE"
"8734","AD-NORMAL","ENSG00000236404",-0.0220365492557277,-0.102177552649708,0.0581044541382523,1.20126449603819,-0.539994885373738,0.589395395870316,0.794304956951112,-5.64238157313139,"VLDLR-AS1",39.93,4688,"NONE"
"8735","AD-NORMAL","ENSG00000175348",-0.0228223468389182,-0.0622094838021196,0.0165647901242833,4.52336553881111,-1.13790687528394,0.25560102848027,0.528700167623187,-5.64248914217432,"TMEM9B",42.7,3064,"NONE"
"8736","AD-NORMAL","ENSG00000248343",0.0516224789399686,-0.0601840202890061,0.163428978168943,2.64079256765808,0.906718840169491,0.364909455270557,0.629686342077784,-5.64266056526747,"",36.56,948,"NONE"
"8737","AD-NORMAL","ENSG00000076351",0.0164769229838946,-0.0345365506589421,0.0674903966267313,1.4912668144428,0.634296110676539,0.526122686874161,0.755465908145256,-5.64279888686015,"SLC46A1",52.64,7838,"NONE"
"8738","AD-NORMAL","ENSG00000261126",-0.0283606279652557,-0.130238063127023,0.0735168071965113,1.23190111615207,-0.546686908002807,0.584791491216783,0.791802711649248,-5.64290136809697,"",45.51,6623,"NONE"
"8739","AD-NORMAL","ENSG00000011021",0.0167085528481579,-0.0120700188057672,0.0454871245020829,4.13841021002126,1.14017216674772,0.254656970541248,0.527795745896886,-5.64316565660668,"CLCN6",47.79,6938,"NONE"
"8740","AD-NORMAL","ENSG00000225630",0.120226020124678,-0.146299584008048,0.386751624257403,7.77914992995065,0.88585036374718,0.376043275168845,0.63856636606289,-5.64339220066816,"MTND2P28",43.1,1044,"NONE"
"8741","AD-NORMAL","ENSG00000138642",-0.0487484958096598,-0.140018056622657,0.0425210650033379,3.19516838417579,-1.04890484718231,0.294632587259222,0.566142628134237,-5.64350797881539,"HERC6",39.67,5793,"NONE"
"8742","AD-NORMAL","ENSG00000110811",0.0316295817999266,-0.0263850483793773,0.0896442119792304,3.23463316358957,1.07067276406634,0.284735226125658,0.556746647554,-5.64365419616103,"P3H3",56.26,4601,"NONE"
"8743","AD-NORMAL","ENSG00000163131",0.0595150398203531,-0.075950522176284,0.19498060181699,2.41783074221223,0.862777198326068,0.388595196865915,0.649254278865043,-5.64373929871061,"CTSS",39.39,4228,"NONE"
"8744","AD-NORMAL","ENSG00000164128",0.0435151611014639,-0.0400113899642646,0.127041712167192,3.0758484826006,1.02309716228426,0.306662858544226,0.576113110441293,-5.64388633045261,"NPY1R",39.52,4180,"NONE"
"8745","AD-NORMAL","ENSG00000081138",0.0238161118882143,-0.0575642742362176,0.105196498012646,1.35425296531496,0.574714228534917,0.565694064721358,0.779457262504396,-5.64390444780991,"CDH7",35.27,14532,"NONE"
"8746","AD-NORMAL","ENSG00000125686",0.0144209613457904,-0.0148437250444051,0.0436856477359859,2.83844809307159,0.96772324225023,0.333561768555777,0.601696134984786,-5.64404026642471,"MED1",45.01,7330,"NONE"
"8747","AD-NORMAL","ENSG00000138738",-0.0187026377110282,-0.0863739103808678,0.0489686349588114,1.17193538118992,-0.542749398142505,0.587498347348346,0.793333507518095,-5.64428129525677,"PRDM5",37.44,9517,"NONE"
"8748","AD-NORMAL","ENSG00000106066",0.0422167000973905,-0.0974765179695297,0.181909918164311,1.41889426190905,0.593485065283414,0.553074065587843,0.771803642893308,-5.64435647574989,"CPVL",41,3340,"NONE"
"8749","AD-NORMAL","ENSG00000218416",-0.0288734869371661,-0.111102330587691,0.0533553567133592,1.66380597849587,-0.689566072594103,0.490726357332373,0.729019156242415,-5.6444416269321,"",65.68,3235,"NONE"
"8750","AD-NORMAL","ENSG00000148719",0.0127356318107501,-0.0101086680337226,0.0355799316552228,3.41553184656957,1.09482190133275,0.274021855468617,0.547307940707744,-5.64487295605253,"DNAJB12",53.03,5649,"NONE"
"8751","AD-NORMAL","ENSG00000272693",-0.0253331012851528,-0.0917973139216648,0.0411311113513592,2.03020143778252,-0.748516414711976,0.454433951697035,0.70242556495739,-5.644923503482,"",42.54,1962,"NONE"
"8752","AD-NORMAL","ENSG00000198736",-0.0301370889889601,-0.0864461142045099,0.0261719362265898,3.14371390454788,-1.05105181088984,0.293646262742964,0.565464530363393,-5.64552762607755,"MSRB1",58.61,2157,"NONE"
"8753","AD-NORMAL","ENSG00000187742",-0.0186436781572641,-0.0512351009802717,0.0139477446657435,3.66436400276347,-1.12338626596263,0.261710378939965,0.535031779795994,-5.64562438554773,"SECISBP2",42.36,9813,"NONE"
"8754","AD-NORMAL","ENSG00000270344",0.0169169338295554,-0.0535765919694373,0.0874104596285481,0.945029783960408,0.471273751234978,0.637611840929081,0.823219651802064,-5.6456900920293,"",41.5,8041,"NONE"
"8755","AD-NORMAL","ENSG00000011454",-0.0109010288316358,-0.0296994270923315,0.00789736942905992,4.20004791438365,-1.13880004468403,0.255228510287647,0.528349398251171,-5.64576196900362,"RABGAP1",38.49,9162,"NONE"
"8756","AD-NORMAL","ENSG00000117016",-0.0405278453345534,-0.111869852812818,0.0308141621437115,5.25606242203853,-1.11560132874519,0.265027119887343,0.538915478176105,-5.64585847000161,"RIMS3",51.39,7235,"NONE"
"8757","AD-NORMAL","ENSG00000183091",0.0186001584001259,-0.0860785713400488,0.123278888140301,0.602175322228445,0.348946649191013,0.727248407001184,0.871460105985914,-5.64591071736037,"NEB",38.81,30567,"NONE"
"8758","AD-NORMAL","ENSG00000268496",0.0472597821659217,-0.0359985708719598,0.130518135203803,3.73289458730299,1.11471727955457,0.265405593018443,0.539339243988696,-5.64620694193182,"",59.63,483,"NONE"
"8759","AD-NORMAL","ENSG00000120860",0.0237941081950588,-0.0172280432199546,0.0648162596100722,4.14316350071081,1.13907372014806,0.255114442992763,0.528238394273378,-5.64622664848455,"CCDC53",36.36,2593,"NONE"
"8760","AD-NORMAL","ENSG00000229240",0.0372895498719803,-0.0594358549351255,0.134014954679086,2.0584679435202,0.75708984071709,0.449285045443326,0.698882077348549,-5.64632972208938,"LINC00710",42.42,4230,"NONE"
"8761","AD-NORMAL","ENSG00000251192",0.0157835294073472,-0.028264279075465,0.0598313378901593,1.83023234378832,0.703688820575932,0.481892043804897,0.72360238549229,-5.64668870755551,"ZNF674",41.87,6203,"NONE"
"8762","AD-NORMAL","ENSG00000112941",-0.0210324873692165,-0.0617895504036406,0.0197245756652076,3.05074626173574,-1.01341794255085,0.311257801248222,0.580495277719748,-5.64669350400628,"PAPD7",47.97,6785,"NONE"
"8763","AD-NORMAL","ENSG00000144115",-0.104860469756589,-0.321324611793897,0.111603672280719,2.67342778587769,-0.951320089461584,0.341814406059091,0.608277119656497,-5.64669831822335,"THNSL2",48.04,6431,"NONE"
"8764","AD-NORMAL","ENSG00000170775",0.081936359056931,-0.0597135935979286,0.223586311711791,4.3205668950197,1.13595482729147,0.256416496050683,0.529740385590567,-5.64671060969624,"GPR37",38.4,3021,"NONE"
"8765","AD-NORMAL","ENSG00000239291",0.0305531608562375,-0.0433278419690671,0.104434163681542,2.25692386505279,0.812127465681532,0.417031701395251,0.673048662457472,-5.64686415205634,"",58.28,803,"NONE"
"8766","AD-NORMAL","ENSG00000205482",0.0299009381388085,-0.0493605744437829,0.1091624507214,2.01529719256871,0.74083807069693,0.459073465290606,0.706172978956627,-5.64693507363987,"SPDYE18",52.59,1050,"NONE"
"8767","AD-NORMAL","ENSG00000007237",-0.0314937644684496,-0.0871336307062948,0.0241461017693955,5.34691877753297,-1.11157643537703,0.266753247117034,0.540505374102713,-5.64708730559847,"GAS7",47.97,10100,"NONE"
"8768","AD-NORMAL","ENSG00000083307",-0.0233243493116584,-0.13257884867494,0.0859301500516232,0.828348409322349,-0.419248038228312,0.675180785692822,0.845179826372913,-5.64730004074821,"GRHL2",40.92,6060,"NONE"
"8769","AD-NORMAL","ENSG00000009335",-0.0174816710312826,-0.0487427029051213,0.0137793608425561,3.51135142250648,-1.09819754296145,0.272546596128716,0.545896958344233,-5.64730824593501,"UBE3C",42.12,9220,"NONE"
"8770","AD-NORMAL","ENSG00000140829",0.0256201965723082,-0.0214743589480595,0.0727147520926759,3.31616635844505,1.06834762454006,0.285781526965041,0.557605949627892,-5.64750665018825,"DHX38",51.51,6361,"NONE"
"8771","AD-NORMAL","ENSG00000138587",0.042651654215049,-0.0389541898168256,0.124257498246924,3.19820830242147,1.02639718479524,0.305106614187421,0.574848681729791,-5.64757234257258,"MNS1",35.19,2504,"NONE"
"8772","AD-NORMAL","ENSG00000268218",-0.0191617253465721,-0.0785851915803514,0.0402617408872072,1.59931836911621,-0.633253302508011,0.526802882689816,0.755818152495691,-5.64776370832146,"",53.82,3660,"NONE"
"8773","AD-NORMAL","ENSG00000166860",0.0157364888181772,-0.0336191731322663,0.0650921507686208,1.5387288037304,0.626140347610109,0.531454446045383,0.758922423015652,-5.64799917633869,"ZBTB39",49.81,6170,"NONE"
"8774","AD-NORMAL","ENSG00000253716",-0.0345886187117168,-0.109922287742365,0.0407450503189312,2.56702077556833,-0.901664420223257,0.367586982333472,0.631454062045744,-5.6482251683002,"MINCR",49.93,1405,"NONE"
"8775","AD-NORMAL","ENSG00000066697",0.0256070339393215,-0.0266649079958462,0.0778789758744892,2.8656288193073,0.962036336620481,0.336408211479825,0.604235100784908,-5.64823745345169,"MSANTD3",43.76,3253,"NONE"
"8776","AD-NORMAL","ENSG00000047315",-0.0319314588966395,-0.0888378700432152,0.0249749522499362,3.64413372614961,-1.10194114008025,0.270916910445616,0.544261040546139,-5.6484262868959,"POLR2B",40.19,5901,"NONE"
"8777","AD-NORMAL","ENSG00000134874",-0.0222368831939272,-0.0606373569456164,0.016163590557762,4.04158603255785,-1.13720344318509,0.255894678591494,0.528967286181756,-5.64869524571149,"DZIP1",41.42,8470,"NONE"
"8778","AD-NORMAL","ENSG00000213654",0.0546311916181106,-0.0584246820556872,0.167687065291908,2.70829436634227,0.948961026535762,0.34301196257971,0.609162104076587,-5.6488404457725,"GPSM3",52.73,1854,"NONE"
"8779","AD-NORMAL","ENSG00000272636",0.0482030926889441,-0.0405217932961744,0.136927978674063,3.35676383515149,1.06691614436896,0.286426979569935,0.558242265149629,-5.64896662482075,"DOC2B",56.44,6448,"NONE"
